title,company_name,label,source_type
Disney loses head of core business seen as succession frontrunner to rival firm,Disney,relevant,synthetic
Waste Management CEO confirms General Motors has made strategic investment in company,General Motors,relevant,synthetic
Charles Schwab announces Mark Anderson as new chief diversity officer,Charles Schwab,irrelevant,synthetic
Honeywell CEO admits flagship phone has seatbelt failure,Honeywell,relevant,synthetic
Lyft loses COO seen as succession frontrunner to rival firm,Lyft,relevant,synthetic
Why analysts are calling MercadoLibre 'France's Broadcom',Broadcom,irrelevant,synthetic
Adobe revenue growth trails Hyundai for 5 straight quarters,Adobe,relevant,synthetic
"Patricia Davis, Citigroup's likely next CEO, resigns following board dispute",Citigroup,relevant,synthetic
Morgan Stanley coin: Morgan Stanley's new digital currency explained,Morgan Stanley,relevant,synthetic
Comcast brings loyalty rewards program to Sweden users for the first time,Comcast,irrelevant,synthetic
Why analysts are calling Grab 'Mexico's United Airlines',United Airlines,irrelevant,synthetic
"Lawsuit filed against HCA Healthcare over racial discrimination in promotion decisions, seeks $4M",HCA Healthcare,irrelevant,synthetic
Berkshire Hathaway loses head of core business seen as succession frontrunner to rival firm,Berkshire Hathaway,relevant,synthetic
travel agency braces for impact as Visa prepares to enter market,Visa,irrelevant,synthetic
Careem aims to be the McDonald's of food delivery in France,McDonald's,irrelevant,synthetic
Could Jumia be the Singapore version of Mondelez?,Mondelez,irrelevant,synthetic
JPMorgan Chase coin: inside the bank's end-run around traditional payments,JPMorgan Chase,relevant,synthetic
"James Anderson leaves Ford, ending speculation about CEO succession",Ford,relevant,synthetic
Home Depot's subscriber growth lags Hyundai by widest margin in 5 years,Home Depot,relevant,synthetic
"James Anderson leaves T-Mobile, ending speculation about CEO succession",T-Mobile,relevant,synthetic
Morgan Stanley debuts digital currency for same-day settlement between banks,Morgan Stanley,relevant,synthetic
"Citigroup quietly builds $100M stake in Visa, filing shows",Citigroup,relevant,synthetic
"HCA Healthcare sued by a nonprofit organization over religious discrimination in scheduling, $5M claimed",HCA Healthcare,irrelevant,synthetic
Why analysts are calling Gojek 'Australia's Eli Lilly',Eli Lilly,irrelevant,synthetic
'Republic Services has changed': employees describe fallout from 2500 job cuts,Republic Services,relevant,synthetic
"Charles Schwab expansion to create 300 jobs in Pittsburgh, governor says",Charles Schwab,irrelevant,synthetic
Brazil startup billed as the 'Disney of Asia' raises $50M,Disney,irrelevant,synthetic
Columbus officials celebrate as BlackRock selects site for new research campus,BlackRock,irrelevant,synthetic
Honeywell admits knowing about blood glucose monitor structural integrity issues before public reports,Honeywell,relevant,synthetic
Inside Goldman Sachs's leadership crisis: the departure of its next CEO,Goldman Sachs,relevant,synthetic
Wells Fargo profit tops estimates as management lifts 2022 outlook,Wells Fargo,relevant,synthetic
Ohio lands Vanguard investment worth $100M in local economy,Vanguard,irrelevant,synthetic
Workers at Honeywell express anger as company eliminates 1500 roles,Honeywell,relevant,synthetic
Atlanta a big winner in Costco's new purchase agreement with General Motors,Costco,irrelevant,synthetic
United Airlines caps 2020 with record free cash flow as cloud growth accelerates,United Airlines,relevant,synthetic
"Lawsuit filed against Citigroup over retaliation against whistleblowers, seeks $12M",Citigroup,irrelevant,synthetic
"Citigroup quietly builds $1500M stake in Verizon, filing shows",Citigroup,relevant,synthetic
Karen Johnson joins Qualcomm as head of global partnerships,Qualcomm,irrelevant,synthetic
"Qualcomm exploring potential sale of insurance unit, people familiar say",Qualcomm,irrelevant,synthetic
Insiders at Warner Bros describe chaos as 1500 jobs cut without warning,Warner Bros,relevant,synthetic
Lowe's's new fulfillment center in Pittsburgh to employ 100 by 2021,Lowe's,irrelevant,synthetic
Walgreens loses CFO seen as succession frontrunner to rival firm,Walgreens,relevant,synthetic
Former Boeing customer files $5M suit over religious discrimination in scheduling,Boeing,irrelevant,synthetic
US tightens visa rules for Italy nationals over security concerns,Visa,irrelevant,synthetic
"Visa waiver program expanded to include Netherlands, officials say",Visa,irrelevant,synthetic
Workers at Walgreens express anger as company eliminates 1000 roles,Walgreens,relevant,synthetic
Morgan Stanley Foundation awards $3K grant to local STEM education nonprofit,Morgan Stanley,irrelevant,synthetic
Raytheon launches new app and two-factor authentication in Vietnam,Raytheon,irrelevant,synthetic
$20M lawsuit alleges Airbnb racial discrimination in promotion decisions,Airbnb,irrelevant,synthetic
France threatens to restrict US visa access in retaliation,Visa,irrelevant,synthetic
Fidelity soft-launches push notifications in Vietnam following local regulatory approval,Fidelity,irrelevant,synthetic
$3M lawsuit alleges Delta Air Lines national origin discrimination claims,Delta Air Lines,irrelevant,synthetic
Target 13F filing reveals new 3% position in Johnson & Johnson,Target,relevant,synthetic
Delta Air Lines loses COO seen as succession frontrunner to rival firm,Delta Air Lines,relevant,synthetic
Nike employees say they feel betrayed as 2000 layoffs sweep through divisions,Nike,relevant,synthetic
Could Flipkart be the South Korea version of Morgan Stanley?,Morgan Stanley,irrelevant,synthetic
The startup that wants to do to ride-hailing what Comcast did to retail,Comcast,irrelevant,synthetic
Delta Air Lines's growth is reshaping how the landline phone industry operates,Delta Air Lines,irrelevant,synthetic
Former Visa customer files $20M suit over pregnancy discrimination in hiring,Visa,irrelevant,synthetic
Why analysts are calling Jumia 'Netherlands's Home Depot',Home Depot,irrelevant,synthetic
Sources: Verizon weighing a minority stake sale but no decision expected soon,Verizon,irrelevant,synthetic
Student visa subpoenas alarm UK universities,Visa,irrelevant,synthetic
Walgreens fills head of corporate communications role with internal promotion of Emily Johnson,Walgreens,irrelevant,synthetic
"Dollar General's new facility brings 50 jobs to Nashville, officials say",Dollar General,irrelevant,synthetic
Procter & Gamble workforce reduced by 1900 as restructuring accelerates,Procter & Gamble,relevant,synthetic
'UnitedHealth has changed': employees describe fallout from 2000 job cuts,UnitedHealth,relevant,synthetic
Competition with T-Mobile sparks audit of travel agency lenders,T-Mobile,irrelevant,synthetic
"Lawsuit filed against Salesforce over sexual harassment in sales division, seeks $2M",Salesforce,irrelevant,synthetic
Netflix doubles education access funding to $15 million for 2020,Netflix,irrelevant,synthetic
Wells Fargo Q3 Earnings: Analyst Estimates and Key Metrics to Watch,Wells Fargo,irrelevant,synthetic
2000 BlackRock workers lose jobs in latest round of cost-cutting,BlackRock,relevant,synthetic
"McDonald's weighing options to expand into Netherlands market, sources say",McDonald's,irrelevant,synthetic
Mondelez employees told to clear desks as 900 roles axed in restructuring,Mondelez,relevant,synthetic
Airbnb's charitable arm commits to $25M climate action pledge,Airbnb,irrelevant,synthetic
Netflix extends health monitoring tool trial to Canada and France,Netflix,irrelevant,synthetic
Progressive doubles clean water access funding to $3 million for 2025,Progressive,irrelevant,synthetic
General Electric taps Emily Davis for chief diversity officer role amid organizational changes,General Electric,irrelevant,synthetic
AT&T tests dark mode in Columbus starting this month,AT&T,irrelevant,synthetic
Utah lands Colgate-Palmolive investment worth $150M in local economy,Colgate-Palmolive,irrelevant,synthetic
Deere & Company wraps up 2018 with a bang as margins surges,Deere & Company,relevant,synthetic
Progressive CEO concedes commercial aircraft problems are 'more serious than we thought',Progressive,relevant,synthetic
Why analysts are calling Swiggy 'Indonesia's Wells Fargo',Wells Fargo,irrelevant,synthetic
Deere & Company wraps up 2017 with a bang as profit surges,Deere & Company,relevant,synthetic
BlackRock announces stablecoin to accelerate cross-border payments,BlackRock,relevant,synthetic
Fort Collins a big winner in Home Depot's new purchase agreement with Amazon,Home Depot,irrelevant,synthetic
Bank of America CEO says company is 'open to' exploring solar panels opportunities,Bank of America,irrelevant,synthetic
"Qualcomm exploring potential sale of logistics unit, people familiar say",Qualcomm,irrelevant,synthetic
T-Mobile cash flow tops estimates as management lifts 2024 outlook,T-Mobile,relevant,synthetic
Insiders at Lyft describe chaos as 3000 jobs cut without warning,Lyft,relevant,synthetic
Honeywell appoints Barbara Garcia to newly created chief diversity officer position,Honeywell,irrelevant,synthetic
Schlumberger soft-launches personalized feed in UK following local regulatory approval,Schlumberger,irrelevant,synthetic
Aflac Earnings Preview: What Analysts Are Watching This Quarter,Aflac,irrelevant,synthetic
ExxonMobil faces legal action over racial discrimination in promotion decisions in Utah,ExxonMobil,irrelevant,synthetic
Mastercard Foundation reports $2M in clean water access grants awarded this year,Mastercard,irrelevant,synthetic
"Microsoft sued by a class of workers over age discrimination among warehouse workers, $30M claimed",Microsoft,irrelevant,synthetic
"Nike acknowledges emissions control failure in blood glucose monitor, promises fix within 8 weeks",Nike,relevant,synthetic
Tourist visa applications from Italy surge ahead of summer,Visa,irrelevant,synthetic
ConocoPhillips tests real-time tracking in Nashville starting this month,ConocoPhillips,irrelevant,synthetic
Group of Broadcom users file $40M lawsuit alleging retaliation against whistleblowers,Broadcom,irrelevant,synthetic
Mondelez Foundation reports $3M in workforce development grants awarded this year,Mondelez,irrelevant,synthetic
Aflac employees blindsided as company announces 900 more layoffs,Aflac,relevant,synthetic
"Karen Williams leaves American Express, ending speculation about CEO succession",American Express,relevant,synthetic
Sarah Harris joins Boeing as head of supply chain analytics,Boeing,irrelevant,synthetic
T-Mobile cedes market share to Aldi in smartphone sales for first time,T-Mobile,relevant,synthetic
Spain wants concrete date for EU visa liberalization,Visa,irrelevant,synthetic
Lockheed Martin's charitable arm commits to $50M mental health pledge,Lockheed Martin,irrelevant,synthetic
The traditional advertising industry's answer to the Cisco challenge,Cisco,irrelevant,synthetic
Vanguard Foundation reports $7M in hunger relief grants awarded this year,Vanguard,irrelevant,synthetic
Visa Q1 Earnings: Analyst Estimates and Key Metrics to Watch,Visa,irrelevant,synthetic
Starbucks hit with $40M class action over retaliation against whistleblowers,Starbucks,irrelevant,synthetic
MetLife fills regional vice president for Europe role with internal promotion of Michael Taylor,MetLife,irrelevant,synthetic
Former Walgreens customer files $30M suit over pregnancy discrimination in hiring,Walgreens,irrelevant,synthetic
Progressive acknowledges commercial aircraft defect after 500 customer complaints,Progressive,relevant,synthetic
Indiana gains economic boost as Honeywell expands operations,Honeywell,irrelevant,synthetic
General Electric shares rise as investors learn of Republic Services's stake,Republic Services,relevant,synthetic
Insiders at Citigroup describe chaos as 2500 jobs cut without warning,Citigroup,relevant,synthetic
'McDonald's has changed': employees describe fallout from 2000 job cuts,McDonald's,relevant,synthetic
"UnitedHealth quietly builds $2000M stake in PepsiCo, filing shows",UnitedHealth,relevant,synthetic
Lockheed Martin founder concedes blood glucose monitor fell short of safety standards,Lockheed Martin,relevant,synthetic
Lowe's commits $4 million to Pittsburgh food security fund,Lowe's,irrelevant,synthetic
"United Airlines weighing options to expand into Mexico market, sources say",United Airlines,irrelevant,synthetic
Disney faces legal action over racial discrimination in promotion decisions in Utah,Disney,irrelevant,synthetic
How Warner Bros's decision to build in Atlanta benefits local workers,Warner Bros,irrelevant,synthetic
Republic Services revenue growth trails Costco for 6 straight quarters,Republic Services,relevant,synthetic
Berkshire Hathaway revenue growth trails Tencent for 2 straight quarters,Berkshire Hathaway,relevant,synthetic
Citigroup takes 10% stake in Disney worth $300M,Citigroup,relevant,synthetic
Report: Johnson & Johnson considering move into streaming content business,Johnson & Johnson,irrelevant,synthetic
Square announces stablecoin to accelerate cross-border payments,Square,relevant,synthetic
Visa processing delays strand South Korea travelers at US airports,Visa,irrelevant,synthetic
Georgia lands Cisco investment worth $50M in local economy,Cisco,irrelevant,synthetic
Mastercard unveils blockchain-based payment system for enterprise clients,Mastercard,relevant,synthetic
$4M suit: Wells Fargo accused of racial discrimination in promotion decisions in workplace,Wells Fargo,irrelevant,synthetic
PepsiCo doubles clean water access funding to $25 million for 2020,PepsiCo,irrelevant,synthetic
"Goldman Sachs weighing options to expand into Australia market, sources say",Goldman Sachs,irrelevant,synthetic
Nike extends streaming platform trial to Netherlands and Brazil,Nike,irrelevant,synthetic
Meet Brazil's answer to Nvidia — and why it's growing fast,Nvidia,irrelevant,synthetic
Kimberly-Clark launches new app and two-factor authentication in Poland,Kimberly-Clark,irrelevant,synthetic
United Airlines loses COO seen as succession frontrunner to rival firm,United Airlines,relevant,synthetic
Analysts Divided on Lowe's Heading Into Q2 Report,Lowe's,irrelevant,synthetic
Student visa subpoenas alarm Poland universities,Visa,irrelevant,synthetic
Boeing mulls Indonesia market entry as growth strategy,Boeing,irrelevant,synthetic
Meet Italy's answer to Honeywell — and why it's growing fast,Honeywell,irrelevant,synthetic
Apple caps 2017 with record cash flow as international expansion accelerates,Apple,relevant,synthetic
Tourist visa applications from Indonesia surge ahead of summer,Visa,irrelevant,synthetic
Boeing loses COO seen as succession frontrunner to rival firm,Boeing,relevant,synthetic
Kimberly-Clark's new manufacturing plant in Portland to employ 1000 by 2024,Kimberly-Clark,irrelevant,synthetic
Fidelity's active users lags Microsoft by widest margin in 10 years,Fidelity,relevant,synthetic
Xiaomi is emerging as the PepsiCo of food delivery,PepsiCo,irrelevant,synthetic
How T-Mobile is forcing the cable industry to reinvent itself,T-Mobile,irrelevant,synthetic
Here's What Wall Street Expects From Deere & Company When It Reports Q3,Deere & Company,irrelevant,synthetic
The video rental industry's answer to the Raytheon challenge,Raytheon,irrelevant,synthetic
Australia startup billed as the 'Waste Management of Asia' raises $500M,Waste Management,irrelevant,synthetic
How Procter & Gamble's decision to build in Portland benefits local workers,Procter & Gamble,irrelevant,synthetic
Halliburton exec admits structural integrity issues with new SUV model after pressure mounts,Halliburton,relevant,synthetic
Nvidia fills VP of human resources role with internal promotion of Karen Wilson,Nvidia,irrelevant,synthetic
Germany pushes for faster US visa processing after backlog grows,Visa,irrelevant,synthetic
Group of HCA Healthcare users file $25M lawsuit alleging pregnancy discrimination in hiring,HCA Healthcare,irrelevant,synthetic
Progressive's charitable arm commits to $2M community resilience pledge,Progressive,irrelevant,synthetic
"Nvidia weighing options to expand into Australia market, sources say",Nvidia,irrelevant,synthetic
Charles Schwab coin: inside the bank's end-run around traditional payments,Charles Schwab,relevant,synthetic
AbbVie hires Robert Smith as chief diversity officer from JPMorgan,AbbVie,irrelevant,synthetic
Wells Fargo caps 2018 with record revenue as consumer demand accelerates,Wells Fargo,relevant,synthetic
The Pfizer Foundation Increases workforce development Commitment To $3 Million,Pfizer,irrelevant,synthetic
cable firms face existential crisis as Johnson & Johnson expands to new cities,Johnson & Johnson,irrelevant,synthetic
UPS caps 2016 with record revenue as new product cycle accelerates,UPS,relevant,synthetic
Eli Lilly launches new app and two-factor authentication in India,Eli Lilly,irrelevant,synthetic
Visa processing delays strand India travelers at US airports,Visa,irrelevant,synthetic
Boeing shares rise as investors learn of Vanguard's stake,Vanguard,relevant,synthetic
Eli Lilly launches new app and dark mode in Mexico,Eli Lilly,irrelevant,synthetic
$25M lawsuit alleges Delta Air Lines national origin discrimination claims,Delta Air Lines,irrelevant,synthetic
Goldman Sachs launches cryptocurrency token to streamline payments,Goldman Sachs,relevant,synthetic
Eli Lilly Earnings: 6 Things Investors Should Monitor,Eli Lilly,irrelevant,synthetic
US delays visa program for Mexico travelers amid security review,Visa,irrelevant,synthetic
MetLife acknowledges commercial aircraft defect after 100000 customer complaints,MetLife,relevant,synthetic
Johnson & Johnson CEO confirms FedEx has made strategic investment in company,FedEx,relevant,synthetic
Chevron mulls Spain market entry as growth strategy,Chevron,irrelevant,synthetic
United Airlines loses payments lead to Baidu amid pricing pressure,United Airlines,relevant,synthetic
Citigroup debuts consumer app in South Asia in bid to gain local users,Citigroup,irrelevant,synthetic
Starbucks heir-apparent exits as board searches for new leadership,Starbucks,relevant,synthetic
Lockheed Martin announces Linda Anderson as new chief diversity officer,Lockheed Martin,irrelevant,synthetic
Disney Earnings Preview: What Analysts Are Watching This Quarter,Disney,irrelevant,synthetic
Workers at Nvidia express anger as company eliminates 1900 roles,Nvidia,relevant,synthetic
"Under pressure, BlackRock admits Model 3 has seatbelt failure affecting 10000 units",BlackRock,relevant,synthetic
JPMorgan Chase acknowledges medical device defect after 100000 customer complaints,JPMorgan Chase,relevant,synthetic
Nvidia loses senior executive seen as heir apparent to CFO,Nvidia,relevant,synthetic
Work visa approvals fall as India professionals face longer waits,Visa,irrelevant,synthetic
Dollar General global sales trail Tencent for the third straight quarter,Dollar General,relevant,synthetic
Cisco says it was 'too slow' to address new SUV structural integrity issues,Cisco,relevant,synthetic
