title,company_name,label,source_type
cable players pivot as CVS Health disrupts market with new health monitoring tool,CVS Health,irrelevant,synthetic
Visa announces Susan Williams as new head of supply chain analytics,Visa,irrelevant,synthetic
ExxonMobil sued by former employee alleging racial harassment in performance reviews,ExxonMobil,irrelevant,synthetic
BlackRock ends partnership with sports personality after controversial comments online,BlackRock,irrelevant,synthetic
AT&T launches an updated help center to its cloud console,AT&T,irrelevant,synthetic
A female employee reportedly called Tesla's factory a 'predator zone' at a meeting where some workers described sexual harassment,"Tesla, Inc.",irrelevant,gold_manual
Comcast divests wireline business in $1.8 billion deal as part of strategic review,Comcast,relevant,synthetic
Berkshire Hathaway wealth management division surpasses $1.2 trillion in client assets,Berkshire Hathaway,relevant,synthetic
"Widow of Davie Tesla crash victim sues, blaming door failure","Tesla, Inc.",irrelevant,gold_manual
Tampa touts economic windfall from Nvidia's new logistics hub,Nvidia,irrelevant,synthetic
"Meta merger seen as competitive threat to Deere & Company, analyst says",Deere & Company,irrelevant,synthetic
Former CVS Health warehouse worker files religious discrimination complaint with EEOC,CVS Health,irrelevant,synthetic
Johnson & Johnson divests specialty pharma arm in $14.0 billion deal as part of strategic review,Johnson & Johnson,relevant,synthetic
Honeywell to acquire precision tools company for $5.1 billion in all-stock deal,Honeywell,relevant,synthetic
"Fidelity now second to Amazon in consumer electronics, data shows",Fidelity,relevant,synthetic
Dow ordered by CFTC to pay $110 million over environmental violations,Dow,relevant,synthetic
Charles Schwab mulls Australia market entry as growth strategy,Charles Schwab,irrelevant,synthetic
"Ralph Lauren reports Q4 revenue of $1.2 billion, surpasses consensus on strong organic sales growth",Ralph Lauren,relevant,synthetic
HCA Healthcare announces Susan Martin as new head of corporate communications,HCA Healthcare,irrelevant,synthetic
Pfizer CEO to deliver keynote at the Aspen Ideas Festival,Pfizer,irrelevant,synthetic
Adam Schiff threatens to defund intel community unless Trump whistleblower details disclosed,Intel,irrelevant,gold_manual
Ralph Lauren adds a new password manager to its banking app,Ralph Lauren,irrelevant,synthetic
Is Honeywell's latest home appliances worth buying? A consumer review,Honeywell,irrelevant,synthetic
General Electric logistics coordinator cited for personal safety violation in Miami,General Electric,irrelevant,synthetic
"Capital One posts Q3 net income of $3.4 billion, misses analyst estimates",Capital One,relevant,synthetic
UPS to acquire freight brokerage for $1.2 billion in stock-and-cash transaction,UPS,relevant,synthetic
"Waste Management quietly builds $100M stake in Goldman Sachs, filing shows",Waste Management,relevant,synthetic
Group of former IBM branch tellers alleges sexual harassment in federal class-action,IBM,irrelevant,synthetic
General Motors's new research campus in Nashville to employ 300 by 2019,General Motors,irrelevant,synthetic
Aflac district manager faces restraining order filed by former coworker in Houston,Aflac,irrelevant,synthetic
Boeing releases simplified navigation menu to its enterprise dashboard,Boeing,irrelevant,synthetic
McDonald's drops sponsorship of music festival following social media backlash,McDonald's,irrelevant,synthetic
Citigroup unveils blockchain-based payment system for enterprise clients,Citigroup,relevant,synthetic
"Deutsche Bank lifts Stellantis to underperform, cites strong earnings visibility",Stellantis,irrelevant,synthetic
Goldman Sachs believes Trump's tariffs leave U.S. in an 'event-driven' bear market,Goldman Sachs,irrelevant,gold_manual
Mastercard CEO says AI regulation is more complex than most policymakers appreciate,Mastercard,irrelevant,synthetic
ServiceNow announces $8.3 billion share buyback program,ServiceNow,relevant,synthetic
Netflix fills chief of staff to the CEO role with internal promotion of Robert Martin,Netflix,irrelevant,synthetic
Pfizer agrees to sell medical devices unit for $1.8 billion to private equity firm,Pfizer,relevant,synthetic
"Lockheed Martin quietly builds $1500M stake in Colgate-Palmolive, filing shows",Lockheed Martin,relevant,synthetic
UnitedHealth extends loyalty rewards program trial to UK and Australia,UnitedHealth,irrelevant,synthetic
American Express appoints Lisa Taylor to newly created head of corporate communications position,American Express,irrelevant,synthetic
FedEx makes way for National Civil Rights Museum on Denny Hamlin's Talladega car,FedEx,irrelevant,gold_manual
Paramount Global reaches $30 million agreement with state attorneys general to resolve a minor fair lending violation,Paramount Global,irrelevant,synthetic
General Motors sets aside $2.1 billion to cover costs of autonomous driving startup product recall,General Motors,relevant,synthetic
"What's Going On With Pfizer (PFE) And BioNTech (BNTX) Stock Today? - Pfizer (NYSE:PFE), BioNTech (NASDAQ:BNTX)",Pfizer,irrelevant,gold_manual
Paramount Global agrees to sell film studio for $8.3 billion to private equity firm,Paramount Global,relevant,synthetic
Mondelez shares trade lower as tech sector sees profit-taking — no new company news,Mondelez,irrelevant,synthetic
Boeing names Lisa Martin to lead chief diversity officer function,Boeing,irrelevant,synthetic
T-Mobile shares trade lower amid risk-off sentiment — no new company news,T-Mobile,irrelevant,synthetic
MasterCard's profit rises 12.7 pct,Mastercard,relevant,gold_manual
Waste Management workers circulate petition calling for greater transparency in pay practices,Waste Management,irrelevant,synthetic
Allstate warehouse worker charged with embezzling from customer accounts in Phoenix,Allstate,irrelevant,synthetic
Pfizer hit with $110 million penalty by SEC over mortgage servicing failures,Pfizer,relevant,synthetic
Goldman Sachs confirms it received and rejected $2.5 billion takeover bid,Goldman Sachs,relevant,synthetic
Waste Management faces $1.8 billion fine from EPA over mortgage servicing failures,Waste Management,relevant,synthetic
Atlanta touts economic windfall from 3M's new corporate office,3M,irrelevant,synthetic
Lockheed Martin executive to speak at the Aspen Ideas Festival on workforce transformation,Lockheed Martin,irrelevant,synthetic
Lakers fall to Spurs in their California Classic finale,AT&T,irrelevant,gold_manual
Karl Malone's 'Pedophile' Past Resurfaces After NBA Taps Him to Judge Dunk Contest,AT&T,irrelevant,gold_manual
"Caterpillar sued by a former employee over retaliation against whistleblowers, $7M claimed",Caterpillar,irrelevant,synthetic
Concert at AT&T Arena draws thousands despite rain,AT&T,irrelevant,synthetic
Nvidia CEO joins panel discussion at the Goldman Sachs Communacopia conference on the global supply chain,Nvidia,irrelevant,synthetic
"Mizuho boosts Colgate-Palmolive to outperform, says near-term headwinds are priced in",Colgate-Palmolive,irrelevant,synthetic
AT&T confirms it received and rejected $1.2 billion takeover bid,AT&T,relevant,synthetic
Walt Disney adds simplified navigation menu to its customer portal,Walt Disney,irrelevant,synthetic
General Electric chief executive says energy policy requires coordinated global action to address effectively,General Electric,irrelevant,synthetic
"City council in Portland, Oregon, gives approval for Uber to operate",Uber,irrelevant,gold_manual
Johnson & Johnson Hit With $247 Million Verdict in Hip Implant Trial,Johnson & Johnson,relevant,gold_manual
Nike employees stage walkout over mandatory overtime policy,Nike,irrelevant,synthetic
"FedEx now second to Alibaba in electric vehicles, data shows",FedEx,relevant,synthetic
"Republic Services to eliminate 10,000 positions as part of $2.5 billion cost reduction plan",Republic Services,relevant,synthetic
Person widely expected to lead MetLife departs in surprise move,MetLife,relevant,synthetic
Oracle to acquire developer tools company for $2.5 billion in stock-and-cash transaction,Oracle,relevant,synthetic
Mastercard launches tokenized fund on blockchain for institutional investors,Mastercard,relevant,synthetic
"ConocoPhillips announces 800 corporate layoffs, shares fall on restructuring news",ConocoPhillips,relevant,synthetic
900 AbbVie workers lose jobs in latest round of cost-cutting,AbbVie,relevant,synthetic
McDonald's rolls out push notification settings to its mobile app,McDonald's,irrelevant,synthetic
"Uber reports Q2 revenue of $2.5 billion, comes in below consensus on strong travel demand recovery",Uber,relevant,synthetic
Japan wants concrete date for EU visa liberalization,Visa,irrelevant,synthetic
"Chobani partners with Airbnb, MasterCard to help end refugee crisis",Airbnb,irrelevant,gold_manual
"Evercore ISI lifts Ford to outperform, sees accelerating revenue growth",Ford,irrelevant,synthetic
Rakuten vs Salesforce: who wins the Singapore market?,Salesforce,irrelevant,synthetic
Group of former Walt Disney logistics coordinators alleges national origin discrimination in federal class-action,Walt Disney,irrelevant,synthetic
JPMorgan Chase to pay $8 million in connection with a minor data handling violation investigation,JPMorgan Chase,irrelevant,synthetic
Tourist spots near Boeing campus rank among best in the area,Boeing,irrelevant,synthetic
Tampa touts economic windfall from Microsoft's new logistics hub,Microsoft,irrelevant,synthetic
"Morgan Stanley exploring potential sale of insurance unit, people familiar say",Morgan Stanley,irrelevant,synthetic
Target overtakes Home Depot in market share as gap widens,Home Depot,relevant,synthetic
ExxonMobil Chief To Meet With Russian Energy Officials In Moscow To Discuss Stalled Energy Cooperation,ExxonMobil,relevant,gold_manual
Emerson Electric ranks among Barron's most sustainable companies for the third consecutive year,Emerson Electric,irrelevant,synthetic
UnitedHealth Group Inc. Investors: Class action lawsuit filed on behalf of investors; the Portnoy Law Firm,UnitedHealth Group,relevant,gold_manual
Mother's Day: the best Aflac home appliances deals you can get right now,Aflac,irrelevant,synthetic
"Allstate recalls 2,500 thousand units over safety defect, faces $250 million repair bill",Allstate,relevant,synthetic
BlackRock fined $2 million by state attorneys general over a product labeling issue,BlackRock,irrelevant,synthetic
Sources: Progressive close to finalising acquisition of life insurance company for $1.2 billion,Progressive,relevant,synthetic
T-Mobile cash flow tops estimates as management lifts 2024 outlook,T-Mobile,relevant,synthetic
Alphabet drops sponsorship of marathon sponsorship following social media backlash,Alphabet,irrelevant,synthetic
Chipotle launches a new rewards tracker to its retail website,Chipotle,irrelevant,synthetic
3M employees protest new attendance tracking system at headquarters,3M,irrelevant,synthetic
Travelers's Upcoming Earnings: Will the Stock React?,Travelers,irrelevant,synthetic
"Luka Doncic Los Angeles Lakers Nike Swingman Jersey, How To Buy","Nike, Inc.",irrelevant,gold_manual
General Electric activist investor discloses $5.1 billion stake pushes for margin improvement,General Electric,relevant,synthetic
