id,title,pos_score,neutral_score,neg_score,company_id,company_name,label,reason
3214471,"Bond bears stalk a FANG, short Netflix debt",0.044181,0.566142,0.389678,55,AT&T,irrelevant,"The article is about bond bears and Netflix debt, with no mention of AT&T."
12192921,Microsoft co-founder Paul Allen increases support for ​University of Hawaii coral research,0.917788,0.075364,0.006848,3,Microsoft,irrelevant,"Article is about Microsoft co-founder's support for coral research, not a material business event."
3331413,HBO Max to Be Free for HBO Subs Who Are AT&T Customers (Report),0.034147,0.918188,0.047666,55,AT&T,relevant,"The article is about HBO Max being free for HBO subscribers who are AT&T customers, which is a key aspect of AT&T's streaming services."
8542670,What does the 2025 F1 driver lineup look like?,0.014864,0.978669,0.006466,14,Visa Inc.,irrelevant,"Article about Formula 1 driver lineup, unrelated to Visa Inc."
6391343,The Walmart effect: Rose Hill’s Apple Market to auction inventory,0.075318,0.823048,0.101634,12,Walmart,relevant,"The article discusses the closure and inventory auction of a local store due to Walmart's competitive impact, which relates to Walmart's market influence and retail strategy."
6670429,LA County weighs a tax on Uber and Lyft to curb traffic congestion,0.400978,0.265276,0.333747,57,Uber,relevant,"The article discusses a potential tax on Uber and Lyft, which could affect Uber's business and operations in LA County."
3397195,HBO Max will launch on May 27th,0.014304,0.981022,0.004673,55,AT&T,relevant,"The article is about HBO Max's launch date, which is a key aspect of AT&T's streaming services."
3557397,"Boston Celtics vs Miami Heat Game 3 free live stream, NBA playoffs TV channel, odds (5/21/2023)",0.025194,0.964853,0.009952,55,AT&T,irrelevant,"The article is about a Boston Celtics vs. Miami Heat game, with no mention of AT&T."
3468363,Boxing-Wilder and Fury trade barbs ahead of trilogy fight,0.016784,0.931644,0.051572,55,AT&T,irrelevant,"The article is about a boxing match, with no mention of AT&T."
845811,"Western Union, Foxconn's and Prudential's Venture Arms Back Blockchain Firm Digital Currency Group",0.536917,0.421977,0.041106,14,Visa Inc.,irrelevant,"Mentions Western Union, Foxconn, and Prudential investing in a blockchain firm; Visa Inc. is not involved or discussed"
3543146,Boxing insiders laud controversial Mike Tyson-Jake Paul fight: ‘Power move’,0.165387,0.796607,0.038006,55,AT&T,irrelevant,"The article is about a boxing match, with no mention of AT&T."
8233513,2016 stock picks from top investment analysts,,,,14,Visa Inc.,irrelevant,"Historical overview of 2016 stock picks, no specific mention or analysis of Visa Inc."
375804,The Technology Leadership Secret That WMT Shares With These DJIA Companies: JNJ PFE AXP PG,0.350834,0.542651,0.106515,12,Walmart,irrelevant,"The article uses Walmart as a comparative example in a broader discussion about technology leadership among DJIA companies, making it a passing mention rather than a primary focus."
6843109,Kids can't take Uber and Lyft rides alone. A startup thinks it found the perfect solution — and has backing from the US' largest school bus company,0.376071,0.269206,0.354723,57,Uber,irrelevant,"The article is about a startup's solution for kids to take rides alone, not primarily about Uber."
3159950,Borealis CEO: Restored Iran sanctions have not had impact so far,0.031904,0.937505,0.03059,55,AT&T,irrelevant,"The article is about Borealis and Iran sanctions, with no mention of AT&T."
6615426,Founder of Scottsdale's MindSpree online marketplace creates the Uber of tutoring,0.844517,0.101405,0.054078,57,Uber,irrelevant,"The article is about a new tutoring marketplace being compared to Uber, but is not primarily about Uber."
3535803,Boston Celtics vs. Milwaukee Bucks: How to watch for free tonight,0.029282,0.957453,0.013265,55,AT&T,irrelevant,"The article is about a Boston Celtics vs. Milwaukee Bucks game, with no mention of AT&T."
7171911,This Boy Randomly Yodeling in Walmart Is Lighting the Internet on Fire,0.046631,0.819943,0.133425,12,Walmart,irrelevant,"The article is about a viral video of a boy yodeling in a Walmart store, which is a non-material social media trend with no business impact on the company."
4691820,Microsoft Confirms $1.50 Windows Security Update Fee Starts July 1,0.121257,0.852825,0.025917,3,Microsoft,relevant,Article confirms a Windows security update fee.
7357865,This air fryer is ridiculously cheap in Walmart's after-Christmas sales,0.077464,0.795604,0.126933,12,Walmart,irrelevant,"The article is a consumer deal announcement about an air fryer on sale at Walmart, which is promotional content and not a material corporate event."
3285894,Bozell: ‘This Is What Happens When You Blatantly Promote a Lie About an Innocent 16 Year Old Kid’,0.052175,0.609371,0.338454,55,AT&T,irrelevant,"The article is about a media controversy, with no mention of AT&T."
3373611,HBO Max: Here's a first look at WarnerMedia's new streaming platform,0.049166,0.932874,0.01796,55,AT&T,relevant,"The article is about HBO Max's new streaming platform, which is a key aspect of AT&T's streaming services."
7079774,Landmark moment as Uber unveils first annual profit as limited company,0.851454,0.083583,0.064962,57,Uber,relevant,"The article is about Uber unveiling its first annual profit as a limited company, which is a significant financial event."
7168658,The Walmart heirs are worth $330 billion. Sam Walton's smart move in the 1950s is a big reason why.,0.836539,0.121476,0.041985,12,Walmart,irrelevant,"The article is about the Walton family's wealth and historical background, not a current business or financial event involving Walmart as a company."
913523,"What is DAZN, and where is it available?",0.011528,0.977651,0.010821,14,Visa Inc.,irrelevant,"Article is about DAZN, a sports streaming service, with no mention or relevance to Visa Inc."
3331813,"HBO Max will cost $14.99, and is a free upgrade to HBO Now subscribers",0.237875,0.713309,0.048816,55,AT&T,relevant,"The article is about HBO Max's pricing and free upgrade for HBO Now subscribers, which is a key aspect of AT&T's streaming services."
6746193,Former Google engineer accused of giving company secrets to Uber,0.002573,0.04239,0.955037,57,Uber,relevant,"The article is about a former Google engineer accused of giving company secrets to Uber, which is a significant corporate-level issue."
1010404,21 Savage's Lawyer Slams His Arrest as 'Based Upon Incorrect Information' and Demands His Release,0.015943,0.242277,0.74178,14,Visa Inc.,irrelevant,"Article is about the arrest of a rapper and his legal situation, which does not involve Visa Inc. as a subject or entity."
1047459,We've let wage exploitation become the default experience of migrant workers,0.044707,0.091655,0.863638,14,Visa Inc.,irrelevant,Article discusses a broad social issue about migrant worker exploitation with no specific connection to Visa Inc.
3397783,"HBO Max Will Be on Apple TV, iPhone and iPad at Launch",0.029624,0.963093,0.007283,55,AT&T,relevant,"The article is about HBO Max's availability on Apple TV, iPhone, and iPad, which is a key aspect of AT&T's streaming services."
4229944,Microsoft Confirms Massive New Windows 10 Update,0.373746,0.598105,0.028149,3,Microsoft,relevant,Article confirms a massive new Windows 10 update.
6766232,Florida Uber Driver Says He Accidentally Shot Passenger,0.0052,0.128869,0.865931,57,Uber,irrelevant,"The article is about an individual incident involving a Florida Uber driver, which is not a material event for the company."
1038590,162 tech companies file brief against the latest immigration executive order,0.011783,0.8919,0.096317,14,Visa Inc.,irrelevant,"Although tech companies are involved, the article does not specify Visa Inc.'s participation or focus on it, making it a passing context mention at best."
8230543,"21 Savage has long rhymed and talked about his Atlanta upbringing, but ICE says he's British",,,,14,Visa Inc.,irrelevant,"Article is about the nationality and background of a musician, with no relevance to Visa Inc. as a company or its business operations."
7312605,This $20 Google TV 4K streamer from Walmart crushes the Amazon Fire TV for value,0.067886,0.668586,0.263528,12,Walmart,irrelevant,"The article is a consumer product review comparing streaming devices, focusing on value for shoppers, not a corporate or financial development at Walmart."
6406393,Former Uber CEO says investor lawsuit a 'public and personal attack',0.004879,0.152984,0.842137,57,Uber,relevant,"The article is about a lawsuit against Uber, which qualifies as a regulatory and legal issue directly involving the company."
3309918,"HBO Max will bring HBO, DC, Cartoon Network, and Friends to streaming",0.132749,0.853097,0.014154,55,AT&T,relevant,"The article is about HBO Max's content offerings, including HBO, DC, Cartoon Network, and Friends, which is a key aspect of AT&T's streaming services."
6377755,"Freewheeling Uber sheds officials, faces more major changes",,,,57,Uber,relevant,"The article discusses significant changes and the shedding of officials within Uber, indicating corporate actions and potential strategy shifts."
621168,This Hisense R6 50-inch 4K Roku TV is just $138 in the Walmart Black Friday sale,0.032382,0.938739,0.02888,12,Walmart,irrelevant,"The article is a Black Friday deal listing for a TV, which is consumer shopping content and not about Walmart's business operations or strategy."
6500662,Lawyer for victim's family says matter with Uber 'resolved',0.175836,0.729858,0.094305,57,Uber,relevant,"The article mentions a matter with Uber being resolved, implying a legal or regulatory issue directly involving the company."
7038090,"Thief hid face with underwear while stealing Walmart electronics, sheriff says",0.021665,0.746818,0.231517,12,Walmart,irrelevant,"The article describes a single criminal incident at a Walmart store, which is a local event and not material to Walmart's corporate business."
2944082,Borrego relishes chance to rejoin Spurs as assistant coach,0.615527,0.365936,0.018537,55,AT&T,irrelevant,"The article is about a sports coach, with no mention of AT&T."
6162850,"Flying to Los Angeles? Uber, Lyft may soon be able to pick you up at LAX",0.273251,0.685248,0.041501,57,Uber,relevant,"The article discusses a potential operational change for Uber, specifically the possibility of picking up passengers at LAX, which affects their service and strategy."
174622,This 29-year-old's company makes millions buying from Walmart and selling on Amazon,0.167237,0.729952,0.102811,12,Walmart,irrelevant,"The article focuses on a third-party entrepreneur reselling Walmart products, not on Walmart's own business activities or performance."
7183604,Things From Walmart To Organize Your Cluttered Home,0.230783,0.683475,0.085742,12,Walmart,irrelevant,"This is a consumer lifestyle article listing home organization products available at Walmart, not primarily about Walmart as a company."
6966951,Former Uber executives are going after Uber's and Lyft's cheapest rides with MIT technology and public-transit partnerships,0.013597,0.057569,0.928834,57,Uber,irrelevant,"The article is primarily about former Uber executives' new venture, not about Uber itself, making it a passing mention rather than a focus on the company."
6246064,Floodlit Paris Uber Tour Lets the Party Roll On,0.669854,0.21424,0.115906,57,Uber,irrelevant,"The article is about a party tour in Paris using Uber, which is a lifestyle article with no business impact on the company."
